URL,ID
"https://harperstone.atlassian.net/browse/","10004"
"https://harperstone.atlassian.net/browse/","10038"
"https://harperstone.atlassian.net/browse/","10034"
"https://harperstone.atlassian.net/browse/","10003"
"https://harperstone.atlassian.net/browse/","10008"
"https://harperstone.atlassian.net/browse/","10039"
"https://harperstone.atlassian.net/browse/","10026"
"https://harperstone.atlassian.net/browse/","10032"
"https://harperstone.atlassian.net/browse/","10046"
"https://harperstone.atlassian.net/browse/","10017"
"https://harperstone.atlassian.net/browse/","10036"
"https://harperstone.atlassian.net/browse/","10005"
"https://harperstone.atlassian.net/browse/","10010"
"https://harperstone.atlassian.net/browse/","10028"
"https://harperstone.atlassian.net/browse/","10023"
"https://harperstone.atlassian.net/browse/","10013"
"https://harperstone.atlassian.net/browse/","10001"
"https://harperstone.atlassian.net/browse/","10006"
"https://harperstone.atlassian.net/browse/","10020"
"https://harperstone.atlassian.net/browse/","10041"
"https://harperstone.atlassian.net/browse/","10025"
"https://harperstone.atlassian.net/browse/","10000"
"https://harperstone.atlassian.net/browse/","10002"
"https://harperstone.atlassian.net/browse/","10033"
"https://harperstone.atlassian.net/browse/","10018"
"https://harperstone.atlassian.net/browse/","10030"
"https://harperstone.atlassian.net/browse/","10040"
"https://harperstone.atlassian.net/browse/","10007"
"https://harperstone.atlassian.net/browse/","10016"
"https://harperstone.atlassian.net/browse/","10045"
"https://harperstone.atlassian.net/browse/","10043"
"https://harperstone.atlassian.net/browse/","10029"
"https://harperstone.atlassian.net/browse/","10019"
"https://harperstone.atlassian.net/browse/","10024"
"https://harperstone.atlassian.net/browse/","10035"
"https://harperstone.atlassian.net/browse/","10027"
"https://harperstone.atlassian.net/browse/","10011"
"https://harperstone.atlassian.net/browse/","10044"
"https://harperstone.atlassian.net/browse/","10022"
"https://harperstone.atlassian.net/browse/","10015"
